Episode_ID,Episode_Title,Main_Character,Theme
PV_0001,Your Life as the President's Youngest Son,Barron Trump,US Politics
PV_0002,Your Life as the Man Who Put His Name on Everything,Donald J. Trump,US Politics
PV_0003,Your Life as the Weekend Anchor Who Became the Pentagon Chief,Pete Hegseth,US Military
PV_0004,Your Life as the Man Who Had to Make the Final Decision,Benjamin Netanyahu,Middle East Politics
PV_0005,Your Life as the Son Who Inherited a War from the Shadows,Mojtaba Khamenei,Iran Politics
PV_0006,Your Life as the Man Who Built a War from the Shadows,Ahmad Vahidi,Iran Military
PV_0007,Your Life as the Man Who Lost a Country - and Spent His Life Trying to Take It Back,Reza Pahlavi,Iran Exile
PV_0008,Your Life as the Man Who Was Trying to Escape Earth,Elon Musk,Tech Industry
PV_0009,Your Life as the President Who Promised Peace - Then Set the Middle East on Fire,Donald Trump,US Politics
PV_0010,Your Life as the Man Who Was Fired from His Own AI Company - And Took It Back in 5 Days,Sam Altman,Tech AI
PV_0011,Your Life as the Person Who Kills from a Screen,Drone Operator,US Military
PV_0012,Your Life as the Person Who Lives Two Lives for a Country,Mossad Katsa,Intelligence
PV_0013,Your Life as the Person Who Created Digital Gold - Then Walked Away From It,Crypto Creator,Crypto
PV_0014,Your Life as the Man Who Lost $10 Billion - Playing God with Other People's Money,Sam Bankman-Fried,Crypto
PV_0015,Your Life as the Middleman in the Organ Trade,Organ Broker,Organ Traffic
PV_0016,Your Life as the Surgeon Who Cuts for the Wrong Side,Organ Surgeon,Organ Traffic
PV_0017,Your Life as the Person Who Didn't Ask,Organ Buyer,Organ Traffic
PV_0018,Your Life as the Ghost Running a War from a Coffee Shop,CIA Iran Officer,Intelligence
PV_0019,Your Life as the Person Who Was Still Inside When It Started,Tehran Civilian,Iran War
PV_0020,Your Life as the Person Who Didn't Correct His Son Counting to 90,Tel Aviv Civilian,Iran War
PV_0021,Your Life as the Person They Told It Would Grow Back,Organ Donor,Organ Traffic
PV_0022,Your Life as the Person Who Learned the Sentence That Makes People Say Yes,Organ Recruiter,Organ Traffic
PV_0023,Your Life as the Person Who Decided They Were Healthy Enough,Doctor Advisor,Organ Traffic
PV_0024,Your Life as the Person Who Turned the Radio Up When They Cried,Organ Transporter,Organ Traffic
PV_0025,The Cop Who Creates the Crime,Corrupt Cop,Criminal Justice
PV_0026,The Cop Who Decides Who Gets Shot,Corrupt Cop,Criminal Justice
PV_0027,The Cop Who Collects People,Corrupt Cop,Criminal Justice
PV_0028,The Cop Who Makes Everything Disappear,Corrupt Cop,Criminal Justice
PV_0029,The Cop Who Decides Who Disappears,Corrupt Cop,Criminal Justice
